0.06958272245564126,0.9574430911523704,-0.06082314342271003
0,1,0
0,1.0752614865672756,0
0,0.9259957717053867,-0.007422145229348767
0.007396121413784845,1,0
0,1,0.056158736523146485
-0.09447542205503279,1,0
0,1.0326032376997387,0
0.09391896167374064,1.0283206666046505,-0.05138165318157398
0,1,-0.014305225602756821
0,1.0076188805689936,1.0423296762706418
0.04865661205450106,1,1.0442230581825398
0,1.0952807353385794,1
0,1,1
0.027424562113311984,1,1
0.09693749444587149,0.908023587057928,1
0,1.0790827190804306,1
-0.08192468099294832,1,1.060078691431007
0,1.0719389936093036,1
0,1.047044360831387,0.9520600062527839
-0.08118830706949481,1,1.0682772789081783
0,1.0018640261644445,0.9782184436266067
0.030514986536922112,1,1
0.04863571548019632,1,0.9399948393856762
-0.018099419257969734,0.9252733507378483,1
0,1,1.0629897353037658
-0.03624013907817583,0.954533878453506,1.049747305733731
0,1,1
0.014621998472282488,0.9903627529433542,0.9559224553103712
0.06312585754630257,1.0850886450382626,1.0844578647300116
0,1,1
0.04058324333099109,1.0493298073688877,1
-0.038522345625502524,1.0196522831615134,0.9680903353275782
0,1,1
0.08136125223750088,1,1
0,1.0623456121969557,1
-0.04766048630062756,1,1
0,1,1
0,1.0180718293310773,1
0.07825629890022498,1.019615600248598,1
0,1.0351200675475005,1.008895262945626
0,1.0628064749252826,1
-0.09834402837338625,1.0063976642047354,1
-0.019251385903590032,1.0765393860788173,1
0.07022831885201011,1,0.991690735528471
0,1.0081544892788599,1
0.005125442760343352,1.0084081142241152,1.0637135102253994
-0.03961792270698597,1.0012634701195111,1.0172535317247016
0,1.0989062017562659,1
0,0.9804277766966148,1.0873046184465172
0,1,1
0,0.9928729284881914,1.0591815006457863
-0.022308235680836022,1.0607060106344661,0.9967448239840518
0,0.9036327153369853,1
0,1.071576805602191,1.017915427366133
0.087810889652056,0.9574553858332631,0.9841507638861545
0.05539953844840914,0.9971588212482099,1.0430930135095433
-0.08172455271416726,0.9258940252753192,1.0933029594266463
0,1,1
0.05494075559402786,1,0.9197904726849941
1,0,0
1.006897235545336,0,0
1.0469041802776364,0,0
1.0369108830075762,0,-0.06419165658993582
1,0,0
0.9588495562701812,0,0.0015636794238707008
0.9211659344272815,0,-0.022727113047784603
1,0,-0.01667919346216762
1.0577423330540394,0.024711347128583916,0
1.0515552297070132,0,0
1.0081071952364622,-0.01194975331445905,0
1,0,-0.0459324677195228
1,-0.07395969293070413,0
1,0.006555990628072397,0
1,-0.04404174166895905,0.03908456758528506
0.9997516309733456,0.019801341698391803,0
1,0.021146431206042718,0
1,-0.0883675448537671,0
0.9630732739307697,0,0
0.9236814172982011,0.07745094171183867,0.03966974952290869
1,0,0
1,0,0
1,-0.03447180836761499,0.054757835000830285
1.0486101302869772,0,0
1.0202277969103535,0.003685966699237417,-0.09537504446259684
0.9226801160735214,0.07972193028029947,0
1,0,-0.08452497558024513
1,-0.050209557608756984,0.005925394668827216
0.9278069569554356,0,0
0.9187722558969917,-0.034235682675789025,0
1,-0.02952749591569266,0
1,-0.0817853977099021,0.015328803093190707
0.9602190418516389,-0.05612149442325623,-0.039465711192603316
1,0,0
1,0,0
0.9500824265760675,-0.04581312396402115,0
0.9806574966145646,-0.0792492959724132,0
1.0089505427412495,0,0.06876362235018726
1,0.03648246397407523,-0.06884544480689335
1,0,0.06831795096545606
0.9319535585576364,0.06982190280424913,-0.02365309024880799
1.0953409844651896,-0.07097128887510924,0
1.0839362335431972,0,0
1,-0.008094239189675154,0
1.086705311194277,-0.01831381856481165,0.021155824455600533
1,0,0.055827948506793706
1,0,0
1,0.05658526269141376,0.013644796474277826
1.0855070126180144,0.024358441292958874,0
1,-0.07671935591570374,0
1,0.07595250714909618,0.9692512188158793
1,-0.02473934835382667,0.9587863590626522
1.0269862273479191,0.0037991570597491753,1
1,0.07827661709940942,1
1,0.051495024130384204,0.9242964326965794
1,-0.023352271867390723,1
1,-0.08006070219225603,1
1.0569047520709,-0.0077389139786570305,1
1.0302856963472893,0.03263556319959432,1.0873538064863801
1.0084047840839778,0.014285729062971014,1.0853541884816538
1,0,1
1.059801828900313,0.030480323843040974,1
1,0.03344428465074298,1.0595741954668503
1.0944200538465432,0,1
1,-0.007113743727583485,1
1,0.008824707275425253,1
1,0.032453701166887144,1
1.0550039373880007,0,1
1,0,1.0170705497586328
1,0.05888013845750037,1
1,0,1
1.0134025255499604,-0.09033050628455384,1
1,0,0.9089959039957733
1,0,1
1.0445874801509962,-0.06666037649666262,0.9266402780802765
1.0107639732474354,0.039776386909908146,1.0397090068296926
1,-0.02800181518765632,0.9302972782544086
1.0462076013692074,0,1
0.9510019321028503,0,0.9698707288269138
0.9298064663318628,-0.0739476428049608,1
0.9140919458891461,0,1
1,0.015522429554451864,1
0.916513940133758,0.08694901179842562,1
1,0,1
1.0364822866580705,0.018201080854094137,0.9258351350913767
1,0,0.9278854121054279
1,0.049811638651187845,0.9356606725232293
0.9984244742026378,0,0.9583538041838755
0.9043803740893241,0,1.06010813982815
1,-0.04902068731433165,0.9116496340216167
1.0913278831889084,0,1
1,0,1.0266856246985487
1,0,0.9243131695868687
1,0.06277858125604696,1
1.061723694505608,0,1
0.9535320744480312,0.027686716866157368,1
1,0.0537790829861641,0.9842383673765454
1.033857047306041,0.06675813217401508,1
1,0,1.0507576227856374
1.0645793165715387,0,1.007731923196235
0.9154227073164535,1,0
1,0.9377582176877152,-0.06535579324466363
1,0.9394149172793604,-0.028053729744799652
1,0.9916918874445554,0
1,1,-0.006168775196290888
1,1.098614682853139,0
1.0811419477346413,0.9941258444801322,0.08692843325299646
0.96092118708593,1,0.04978932636575467
1,1.0730042824255697,0
1.0997513033745212,1.0581756472939705,0.01512975928445584
1,1,0
1,1.086576715660609,0.05005722873044488
1,0.9969850434306633,0
1,1.0000158755765922,0.06206938407433785
1,1,-0.02782975254366192
1,1,0
1.0642961716056352,1.0991302167496326,0.07037393638457917
1.0535098532300236,1,0
1,1.0100774605331657,0.014754239895688609
1,1,0
0.9252551947272255,1.010167048463443,0
0.9197651673512599,1,0
1.0574799282454097,1,0.06215883191806437
1,1,-0.03206692200036976
0.9884448689432905,1,0
1.0978565593294456,1,0
1.0413757049863837,1,0
0.9465678052824178,1,0
1,1,-0.008333325093535127
1,0.9669850750670717,0.09280315282120688
0.9027899786556584,1,0
0.9506626693884808,1,0
1,1,0
1,1,0
1,1,-0.04224718623903326
0.9783960118062026,1.0306860954664328,-0.060951722272753674
1,1,0.09108389755033727
0.9046340487708748,0.9041311054379273,-0.07904643318182501
0.9148123869999158,0.9840370896388494,0.04032486604783181
1.0207445658313854,0.9330752131820906,-0.04634651739055476
0.9510770549032735,0.9029335165092423,0.051474638351571705
0.9464287601530325,0.9888312089579517,0.039900917524098356
1.0724660835226763,1,-0.08914995544858735
1,0.9511608656516933,0
1,0.9029921566314666,-0.032368245260680564
1,1,0
0.9256729688958107,1,0
0.94651441876174,1.0924779052198694,0.0401106755281074
1,0.9587503051430221,-0.015912684906811303
0.9815418316982765,1,0
1,1,1
1,1,0.9758720937522477
1,0.9002926464567593,1.0408941964617835
0.934175282232838,0.9292772844898505,1.0984136691253772
0.9635166480229134,1.0207521470062693,1.01672238505754
0.9022585970789014,0.9621450956944436,0.9172861689905873
1.0740443864548634,1,1
1.0568839225628333,0.9108420582152706,1.0193839468288854
1,1,1.0845082030420379
1,1,1
1,0.9132333190068803,1
1,1,0.9665422764199215
1,1,1
0.959072627993987,1,1.0101331509970375
0.9421497708431671,1,1
1,1,0.9070693766048624
0.9031982489862239,0.9370095692658624,1
1,1,1
1,1,1.0811385181636168
1,1,1.0756103809572397
1,1,0.9300113383396538
1,0.9116622486554685,0.917853286031666
1,1,1
1,1,1
1,1,1
1,1.0054415828329981,1.0742282886037822
1,0.9651530792563023,1
1.0729058037383987,0.9773066894551792,0.9852187796409946
1,1.0821657883802365,1.0209853003161113
1,1,1
1.0841534852557855,1.0861545776352854,1.0509502155059451
0.9728736465452374,0.9631781434953955,1.0916204742659856
1,0.9604854884267087,1
0.9333861924077331,1,1
1,1,1
1,0.9711905191020033,1
1.0711810327664995,1,0.9619480640847425
1.0772695920611615,1,1.0832754851988309
1,1.0370214867395005,1
1.0452293022796781,1,1
1,1.0015491991257564,1.0740636443425746
0.9369268222876799,0.97509000455235,1
0.9493939024772379,1,1
0.948868370592207,1.054487676992198,0.9463506071892708
0.919428876006341,1,1
1,1,1.001231634453419
0.9456153021386218,1,1
1.0161670513626189,0.994995397601844,1.0024902282121295
1.0608926014217117,1,0.9553846287805086
1,1,1
